exam_id,exam_name,course_id,max_score
,Final Exam Consumer Services,24,100
,Final Exam Astronomy,14,100
,Final Exam Basic Industries,24,100
,Final Exam Finance,24,100
,Final Exam Transportation,13,100
,Final Exam Health Care,32,100
,Final Exam Technology,34,100
,Final Exam Energy,12,100
,Final Exam Capital Goods,28,100
,Final Exam Consumer Non-Durables,2,100
,Final Exam Public Utilities,34,100
,Final Exam Miscellaneous,14,100
,Final Exam Consumer Durables,21,100
,Final Exam Data Engineering,32,100
,Final Exam Data Analytics,29,100
,Final Exam Data Wrangling,20,100
,Final Exam Public Policy,25,100
,Final Exam Economics,31,100
,Final Exam German,26,100
,Final Exam Hungarian,27,100
,Final Exam French,24,100
,Final Exam Urdu,24,100
,Final Exam Python,8,100
,Final Exam Into to R,9,100
,Final Exam Network Science,4,100
,Final Exam Hindi,33,100
,Final Exam Chinese,20,100
,Final Exam Turkish,29,100
,Final Exam Slovakian,3,100
,Final Exam Central Asian Studies,34,100
,Final Exam Gender Study,17,100
,Final Exam Political Science,6,100
,Final Exam Data Structures,20,100
,Final Exam AI,32,100
